word,participant,hit_ID,status,score,senseID,Word1_freq,Word2_freq,Cpd_freq,literal_meaning
snail_mail_1,participant185,19PRC51UJKPBRKRGBFL8U9Y3VSA2JE,accepted,0,,3,90,81,no
snail_mail_1,participant245,1QO4ATY463DVMI5KSPUNFB6B2L9F24,accepted,1,,3,90,81,no
snail_mail_1,participant3,1E66KVK5MHIQCHS3X12Z1DRLK43Z3N,accepted,0,,3,90,81,no
snail_mail_1,participant207,1X1UIQI68TJ51ZPXG0PIR0JTYGHYH5,accepted,0,,3,90,81,no
snail_mail_1,participant256,124XUOZ67C2SP8ATJKUHW0KU6BZ2R6,accepted,0,,3,90,81,no
snail_mail_1,participant96,1GK82WG4L52L0NSX0GU3RHAPE5B1RE,accepted,2,,3,90,81,no
snail_mail_1,participant17,15PXCRDDZFAZT0NH62SNX8OGO33BTQ,accepted,0,,3,90,81,no
snail_mail_1,participant227,17VYYDLN5XFEPZWN6T9I2YG4DOVUTB,accepted,0,,3,90,81,no
snail_mail_1,participant172,1U4C5MUBHVTCRJHJEA39SQU7L0NZ9N,accepted,0,,3,90,81,no
snail_mail_1,participant130,1M70MQES2AJRSKPRMMVPR7NYU98YZB,accepted,0,,3,90,81,no
snail_mail_1,participant134,1EXU4LZW31DR13UMWU70607SJJGYGO,accepted,3,,3,90,81,no
snail_mail_1,participant221,1J0JRT2TGOB9KDQ36U2JJJREJHCTHU,accepted,0,,3,90,81,no
snail_mail_1,participant28,1YULJ3QMHH0F255I0I60HP5KLSAIJH,accepted,0,,3,90,81,no
snail_mail_1,participant137,1L2TCEEVVJDEK5XU7MWT3MNCJUN95J,accepted,0,,3,90,81,no
snail_mail_1,participant202,1M4FADYDPIF2NPPCL474UM7NM8QXYR,accepted,1,,3,90,81,no
snail_mail_1,participant191,1LJIIJ3J7JKIDLOMHR23Q0FB7B47JE,accepted,1,,3,90,81,no
snail_mail_1,participant159,1CZ4T8ISVHWADPB0I36CI45X0HGIKM,accepted,1,,3,90,81,no
brick_wall_1,participant142,173A33MDSBOWAHAKOP75YYMNZPZ847,accepted,5,2,30,283,902,yes
brick_wall_1,participant115,1O4WK76B392LK2JJTQOPYINI5Q4OPM,accepted,5,2,30,283,902,yes
brick_wall_1,participant185,1LEJ3VQ61N62UBY4VYWWR169LNTPK6,accepted,5,2,30,283,902,yes
brick_wall_1,participant75,114JU7C70ZTQW2RO6GH9OL5RQCGAZB,accepted,5,2,30,283,902,yes
brick_wall_1,participant151,1N86HEA58GQOP2JI88AE6M7P7H3CJ9,accepted,5,2,30,283,902,yes
brick_wall_1,participant141,1EAXUPBTEN7NHYH0L9POHCF0ZN7FEC,accepted,5,2,30,283,902,yes
brick_wall_1,participant262,1CI4FV3SV9OPSK3VBYZOL010UQXEW9,accepted,1,1,30,283,902,yes
brick_wall_1,participant214,17J2ETVM4KSVNMTHX0ZPEY38GU23KF,rejected,5,2,30,283,902,yes
brick_wall_1,participant125,17VVAGT8H9ABOG8GVVBKELRWTM7IPX,accepted,0,1,30,283,902,yes
brick_wall_1,participant107,1UENJVHXEJTHYY3R69JU3IM06R6WF3,accepted,0,1,30,283,902,yes
brick_wall_1,participant245,1Q7LGWLX1KZ0SF3CC1SSCSN30S19O3,accepted,5,2,30,283,902,yes
brick_wall_1,participant256,1834JGI0XD7663QIBYK5M5F875UTXI,accepted,5,2,30,283,902,yes
brick_wall_1,participant58,17P205E2Z5GX3IUCK7ESDOG0P1OCU1,accepted,5,2,30,283,902,yes
brick_wall_1,participant96,16UDSQMWGY3YDRQQ804DDXMBRR00BV,accepted,3,1,30,283,902,yes
brick_wall_1,participant17,16CUNEH5RWTZ8B6UZCLTT6T42XWEPP,accepted,0,1,30,283,902,yes
brick_wall_1,participant227,1DQOMDO8HAVT2R0CBO9X3G4PA9BUVR,accepted,0,1,30,283,902,yes
brick_wall_1,participant172,1Z7EEFPLMYCBANFCXTQWBHEZURFBLN,accepted,1,1,30,283,902,yes
brick_wall_1,participant208,173A33MDSBOWAHAKOP75YYMN0Z184U,accepted,1,1,30,283,902,yes
brick_wall_1,participant130,111ZTNS2SFYU48Y1OMWRE8D876ZG03,accepted,5,2,30,283,902,yes
brick_wall_1,participant98,1GGQBTWYVSGFC2CVEQ3NW12TEFA8S7,accepted,5,2,30,283,902,yes
brick_wall_1,participant170,106O9G7YXM21YOV9LX4S9IC121MMJT,accepted,5,2,30,283,902,yes
brick_wall_1,participant28,1AGHYW0993NTT4S3QN5C1A6XR1678S,accepted,5,2,30,283,902,yes
brick_wall_1,participant175,120S585OPX24QNA6Y9UMMAPQSFW2SC,accepted,0,1,30,283,902,yes
brick_wall_1,participant154,14M0APZSPVURNUFMQ0T6D0EWOFQYY6,accepted,5,2,30,283,902,yes
brick_wall_1,participant56,1Y1ZGL5C4708MJYL9LH0TNNVFKZG7X,accepted,0,1,30,283,902,yes
brick_wall_1,participant118,1XIQHRFF5QRZPEULP8KQH1XM3DWXDG,accepted,3,1,30,283,902,yes
brick_wall_1,participant105,13YSIT4F11ALHXSFRI138MHADS5Q03,rejected,5,2,30,283,902,yes
brick_wall_1,participant202,10N6GSUXM3JCMX34JQ967NJQQ3AG8N,rejected,5,2,30,283,902,yes
brick_wall_1,participant191,1QXRJ9MGOOLNCYZMHTPCL3MC8AVWG0,rejected,5,1,30,283,902,yes
brick_wall_1,participant159,180EECU6MG8D9QZW8RL8INEZGEYU01,rejected,5,2,30,283,902,yes
brass_ring,participant170,191RXE5QTGR1CUUX1Z7U63YDM1IHWB,accepted,5,2,23,2808,108,yes
brass_ring,participant101,1N0XWCCY8UP9G81NCCK4JVSTILOITQ,accepted,0,1,23,2808,108,yes
brass_ring,participant185,1ZYA4DBEI1WGI34XJ66K5COKPDVC54,accepted,5,2,23,2808,108,yes
brass_ring,participant262,1RKTVCCT501SEKV57KARJVE5ELOWK2,accepted,5,2,23,2808,108,yes
brass_ring,participant115,111YIUWSN7P1R7R95YTOR0PGIC7AX3,accepted,4,2,23,2808,108,yes
brass_ring,participant141,106O9G7YXM21YOV9LX4S9IC11VCMJ6,accepted,5,2,23,2808,108,yes
brass_ring,participant69,1GKV09QGD7G3BNCIZ13I6RXXR888RP,accepted,0,1,23,2808,108,yes
brass_ring,participant107,1OQ5MP58Q1H88AJL3R360NUZJC5Y7K,accepted,5,2,23,2808,108,yes
brass_ring,participant245,11DF01XVSGHQ6MOIXK7RG76NI8ELUX,accepted,5,2,23,2808,108,yes
brass_ring,participant3,1I6RJZH1S58V4UTZ8L8S7OM0CFPV8B,accepted,5,2,23,2808,108,yes
brass_ring,participant234,1CCYOQU0USVTQODQ79FAMQEQJJURXY,accepted,5,2,23,2808,108,yes
brass_ring,participant207,1UQEZM1XCQAUR83DRU1HVEQV7RYYSQ,accepted,2,1,23,2808,108,yes
brass_ring,participant134,1HYOD4OLJJVLTY7F4XQ3DCRF9DGR0C,accepted,5,2,23,2808,108,yes
brass_ring,participant171,1RQ5ZRSYE9FUQZJ1ISIXL8KCC010YT,accepted,5,2,23,2808,108,yes
brass_ring,participant96,186PVTYFA5BVBYQXCG8QJQVJF5KZTD,accepted,2,1,23,2808,108,yes
brass_ring,participant17,1D7DOZEKTHQULT6XWIIFQC6VBWZV4H,accepted,4,2,23,2808,108,yes
brass_ring,participant227,16W02Q59N8CQL0XY79EAG6BFAH43G4,accepted,0,1,23,2808,108,yes
brass_ring,participant28,198KZFRJEW05QUTRDWWV2UD3AVH0XZ,accepted,5,2,23,2808,108,yes
brass_ring,participant172,1ZNHIN8HTUPFPYBTAGQHMRRL3T1902,accepted,5,2,23,2808,108,yes
brass_ring,participant208,1T9S3MKBQL5KOBPIZP5JWEVETURJV0,accepted,0,1,23,2808,108,yes
brass_ring,participant182,18SL6TKZNT83G45OXEAHXTLBROF2E3,accepted,3,1,23,2808,108,yes
brass_ring,participant45,13D07VUZL8JKO5TG13WFU7N6QN2R5C,accepted,5,2,23,2808,108,yes
brass_ring,participant56,1YULJ3QMHH0F255I0I60HP5KLSSJI0,accepted,1,1,23,2808,108,yes
brass_ring,participant5,1TAAAS7VOUSWOMTUTHDJYUHYK6G49E,accepted,5,2,23,2808,108,yes
brass_ring,participant24,1AXBWK22MJMBLVW3FGYSAWM1UDFINN,accepted,5,2,23,2808,108,yes
brass_ring,participant137,1NRX13D0RZP87OPEAT0UDP9YQ451IC,accepted,4,1,23,2808,108,yes
brass_ring,participant76,17VYYDLN5XFEPZWN6T9I2YG4DNWUTA,rejected,1,1,23,2808,108,yes
brass_ring,participant202,1YP7R6GL45FOJ6LA1N4M75L86B72CD,accepted,5,2,23,2808,108,yes
brass_ring,participant191,1PSORP4Z6P86PQ9FX88EHWA6L5K677,accepted,5,1,23,2808,108,yes
brass_ring,participant159,1B4S3NXN2C319KJV244N2JFMP4WURY,accepted,3,1,23,2808,108,yes
agony_aunt_1,participant173,1A7KADXS744AR9WE8FCR16OZX51SLK,accepted,1,,9,67,0,no
agony_aunt_1,participant142,16NO78QDCYPTUHLY2M4HIM2581L0AP,accepted,1,,9,67,0,no
agony_aunt_1,participant170,12A2UZNXQDFGAMSGU2A3TAHQ1KZPVP,accepted,2,,9,67,0,no
agony_aunt_1,participant107,162VUJFAS4GB699TXFHHBBKLZPBTL8,accepted,0,,9,67,0,no
agony_aunt_1,participant115,1EYO021VVBXZB97ZPWBCSR12GNF7RC,accepted,0,,9,67,0,no
agony_aunt_1,participant141,1GNCZX8HW835NQ2VGDJN8DTGHY2CR6,accepted,4,,9,67,0,no
agony_aunt_1,participant262,1PD65DY44UHWIYPIJ7J7XN3DGEXPAV,accepted,1,,9,67,0,no
agony_aunt_1,participant185,173A33MDSBOWAHAKOP75YYMNZV848O,accepted,2,,9,67,0,no
agony_aunt_1,participant245,1ADW2C0QD3KK7013WP8SYLB38ZB3F5,accepted,2,,9,67,0,no
agony_aunt_1,participant256,1CFJUN9DG792ZJ5QQMKPERA7G6ZIDL,accepted,4,,9,67,0,no
agony_aunt_1,participant96,18ISBD11R956WFZY6ISE3DNX7GJORM,accepted,3,,9,67,0,no
agony_aunt_1,participant17,17ZHF8M7PA5N9GN75JD2AL8IXOY3D2,accepted,3,,9,67,0,no
agony_aunt_1,participant28,1IBVMOQU02LTHL7VPQT79J798S331M,accepted,2,,9,67,0,no
agony_aunt_1,participant15,1G5GG8M92OL9KM76CQTJJ1M7DMXIBQ,accepted,3,,9,67,0,no
agony_aunt_1,participant46,13YSIT4F11ALHXSFRI138MHADT50QF,accepted,1,,9,67,0,no
agony_aunt_1,participant172,1QQQEKCVFWWKKOM9C4PIY1TJ3GJERI,accepted,2,,9,67,0,no
agony_aunt_1,participant134,1NH8ZK5SZY3H2OIXE90Z5B6UHRFK9R,accepted,3,,9,67,0,no
agony_aunt_1,participant37,13VH5XJ3P3WBSLXWPDTZE9QHUEVPHP,accepted,0,,9,67,0,no
agony_aunt_1,participant154,1A4OU3SM67XYPMGFF2XO4AC0SOOVOI,accepted,3,,9,67,0,no
agony_aunt_1,participant5,1DC4P1XPTGHA9K4EC8C97HECKD443T,accepted,3,,9,67,0,no
agony_aunt_1,participant56,1AKP62RVR267V6QXBG26GFMF3RXI5D,accepted,1,,9,67,0,no
agony_aunt_1,participant171,1P00GVOJS0I4LWS9RFWS16NGPJW3HM,accepted,0,,9,67,0,no
agony_aunt_1,participant24,13YSIT4F11ALHXSFRI138MHADULQ0N,accepted,3,,9,67,0,no
agony_aunt_1,participant149,13MH8XBOYAZ0F9ZZKSS6EYSO3BTNSW,accepted,0,,9,67,0,no
agony_aunt_1,participant150,191OJ0FS1PPVF1OBFXCFV0ONAS45ES,accepted,2,,9,67,0,no
agony_aunt_1,participant202,1JPBXWYBYGETAWMDT7P7VEOZ30T03C,accepted,3,,9,67,0,no
agony_aunt_1,participant191,1VW2T2U6AT1G79TU6M6KMD16MHE6R6,rejected,4,,9,67,0,no
agony_aunt_1,participant261,1W2ZRI0ZQ0G9TPUPFNSKMO9E4UGOF3,accepted,1,,9,67,0,no
agony_aunt_1,participant159,1Z8SXUU82FB0LP0579DMIX5FDA9N13,accepted,1,,9,67,0,no
agony_aunt_1,participant248,1M4FADYDPIF2NPPCL474UM7NMASYXY,accepted,3,,9,67,0,no
health_insurance_1,participant115,11FD6JX36DX1S5KN40S33DZ8A1YJYT,accepted,5,,132,42,6350,none
health_insurance_1,participant170,1CJCTLFB4G4CMT7EIO1QEJL5EXHY9A,accepted,5,,132,42,6350,none
health_insurance_1,participant28,1O41ZDF0PUHSD7VT655HRAAP9IJ2QC,accepted,3,,132,42,6350,none
health_insurance_1,participant185,1PB5BZGYJ9PO3SZV0YKMTFXR0N6GDD,accepted,1,,132,42,6350,none
health_insurance_1,participant262,1KMCC7MOBS3A252U3QRCTK2J1XK7ES,accepted,5,,132,42,6350,none
health_insurance_1,participant141,1WIUGMEWGG2R6T4RSG9JK7GUO7BZGU,accepted,5,,132,42,6350,none
health_insurance_1,participant171,1TLURZ5ALEFIWCEMT2D1B9YSBDDMR7,accepted,4,,132,42,6350,none
health_insurance_1,participant107,191OJ0FS1PPVF1OBFXCFV0ONATQ5EG,accepted,4,,132,42,6350,none
health_insurance_1,participant3,1HYOD4OLJJVLTY7F4XQ3DCRF8B0R0R,accepted,5,,132,42,6350,none
health_insurance_1,participant245,1A7KADXS744AR9WE8FCR16OZXBVLSJ,accepted,5,,132,42,6350,none
health_insurance_1,participant234,177BAIOT9N9AQ0C2ZDT7R0IG3KLL08,accepted,5,,132,42,6350,none
health_insurance_1,participant207,1NHGPMF3HAM8ETU7KOFV6S7SB3PM7J,accepted,5,,132,42,6350,none
health_insurance_1,participant256,1P00GVOJS0I4LWS9RFWS16NGPG1H3Z,accepted,5,,132,42,6350,none
health_insurance_1,participant134,1VNWT6XXGLO4L1FSA227JP9UR2EX51,accepted,5,,132,42,6350,none
health_insurance_1,participant142,1Q7LGWLX1KZ0SF3CC1SSCSN31UZO9L,accepted,5,,132,42,6350,none
health_insurance_1,participant96,1UMDN96UGOGCE175U0KOBT4EJTPFQP,accepted,3,,132,42,6350,none
health_insurance_1,participant20,1NH8ZK5SZY3H2OIXE90Z5B6UHQC9KB,accepted,5,,132,42,6350,none
health_insurance_1,participant227,186PVTYFA5BVBYQXCG8QJQVJF69TZY,accepted,5,,132,42,6350,none
health_insurance_1,participant208,1DYXLB2AIQDZ3PC9RWRJL5TYAQE629,accepted,5,,132,42,6350,none
health_insurance_1,participant172,1IDZGSG8LQHIDFFDR1571SSTB1GP9S,accepted,4,,132,42,6350,none
health_insurance_1,participant182,1XEHQZZCOODJG8I9AL6O3YITPWYOBV,accepted,4,,132,42,6350,none
health_insurance_1,participant131,199H1SUNVLEWSXYBPQ8OEEGRZAMHQD,accepted,5,,132,42,6350,none
health_insurance_1,participant46,10YS5RHPDTCZZ8SZCHMCN1RXL7W7Q7,accepted,5,,132,42,6350,none
health_insurance_1,participant17,1A7KADXS744AR9WE8FCR16OZYFLSLP,accepted,4,,132,42,6350,none
health_insurance_1,participant101,1K49UT170INBV6COIQHO3GNIK4CM4I,accepted,4,,132,42,6350,none
health_insurance_1,participant108,1O8DREVAA6YREP6QUN5ZBOE4EZXPF6,accepted,5,,132,42,6350,none
health_insurance_1,participant68,1U1RT9EW43PNMOH4DSFOV5EWD0GX9F,accepted,5,,132,42,6350,none
health_insurance_1,participant150,1A4OU3SM67XYPMGFF2XO4AC0SMXVON,accepted,5,,132,42,6350,none
health_insurance_1,participant191,1Z5OLEMXDA95PWK7W3DB8Q39N2XF4Z,accepted,5,,132,42,6350,none
health_insurance_1,participant159,1GNCZX8HW835NQ2VGDJN8DTGI4QCR7,accepted,5,,132,42,6350,none
rat_race_2,participant170,1FJ9IEHR8G4G1UZNB43G8MCKV4YXHW,accepted,3,,5042,355,144,no
rat_race_2,participant28,12IVG70TU2828J2QY1BIB2NJDWWF7B,accepted,5,,5042,355,144,no
rat_race_2,participant262,18TTRWHMWUOHYPRCA5JMAKFHFYMQ3I,accepted,1,,5042,355,144,no
rat_race_2,participant115,11DF01XVSGHQ6MOIXK7RG76NI6PULD,accepted,2,,5042,355,144,no
rat_race_2,participant141,1WGF7SM0932AJ0KHLP6M61A25SVYVR,accepted,4,,5042,355,144,no
rat_race_2,participant75,1CWSWF87778TRPGOWV0Y88TWJVK5M8,accepted,3,,5042,355,144,no
rat_race_2,participant171,1IBIK106S4ZBSLRGOB2MOTUHLU638U,accepted,2,,5042,355,144,no
rat_race_2,participant69,1D9V6B4SNRSWOS9VV8Q9EQH6YIXIQS,accepted,0,,5042,355,144,no
rat_race_2,participant125,18UAYPBOR74PTQNKGID6NAA2FCY77S,accepted,0,,5042,355,144,no
rat_race_2,participant143,14IIRQLOON3B6QAQT380OPPS50I93J,accepted,0,,5042,355,144,no
rat_race_2,participant185,1THP2JBS3ZFUXREZ8RD61J3OXG1SM8,accepted,1,,5042,355,144,no
rat_race_2,participant107,100HI9VYZRBETD2667IX24AI6EJBUJ,accepted,0,,5042,355,144,no
rat_race_2,participant245,18ISBD11R956WFZY6ISE3DNX6EGROH,accepted,1,,5042,355,144,no
rat_race_2,participant207,1CFJUN9DG792ZJ5QQMKPERA7G5BIDV,accepted,3,,5042,355,144,no
rat_race_2,participant256,1X2BGCOUK0E73K0VHP6DLESCOS4KX4,accepted,1,,5042,355,144,no
rat_race_2,participant21,1U4C5MUBHVTCRJHJEA39SQU7LYRZ9N,accepted,3,,5042,355,144,no
rat_race_2,participant142,14DRQO2JOOCVIZC9DDE67KHBXNUV9S,accepted,2,,5042,355,144,no
rat_race_2,participant96,1YNRB5R5P9SUE4O8021623YO0DDBAY,accepted,2,,5042,355,144,no
rat_race_2,participant17,1O4WK76B392LK2JJTQOPYINI6Z9POB,accepted,1,,5042,355,144,no
rat_race_2,participant227,1WF949YH3OY21Y4CRYLYNM0JHC0XGT,accepted,4,,5042,355,144,no
rat_race_2,participant172,16QBEAOHXDIQ238DCTJTAH5FWM4WS1,accepted,2,,5042,355,144,no
rat_race_2,participant46,1R08WR3EQQEK0EPVF3O4FIJFVJVDWP,accepted,3,,5042,355,144,no
rat_race_2,participant101,123RS9R2GNO3EAQBGZCB8L0FZMYI6J,accepted,2,,5042,355,144,no
rat_race_2,participant56,1GG3DGMM3Q2X12SAF5U8HRFL09T1S5,accepted,2,,5042,355,144,no
rat_race_2,participant5,1X2BGCOUK0E73K0VHP6DLESCOUVXKC,accepted,4,,5042,355,144,no
rat_race_2,participant24,10Q21DSSBOP4J5OLOQLIFQ9J997W7W,accepted,1,,5042,355,144,no
rat_race_2,participant150,13Q2EFFIZWNQ1UO13R090BZW1SD0W6,rejected,4,,5042,355,144,no
rat_race_2,participant202,1Q5HNNBDQT8IS1305KQ6TE4QK9EQGQ,rejected,4,,5042,355,144,no
rat_race_2,participant191,1UA6COSY7MXB4BGK5C2KQCVEZWMWON,accepted,2,,5042,355,144,no
rat_race_2,participant159,12FQ08ZECLVAVMJHF7TTVC1XAJ7WCW,accepted,3,,5042,355,144,no
think_tank_1,participant107,1JG997T49KCJ4JOLFR6Q5ONNILEF6E,accepted,4,,618,32,2026,no
think_tank_1,participant185,1BQ70FX7KJG16EZNAU6XWDS4560GJM,accepted,5,,618,32,2026,no
think_tank_1,participant262,1Z0J5DWPRG74PEQUP7B2C4J7WGN20K,accepted,1,,618,32,2026,no
think_tank_1,participant115,1V73J614B86AKUAHMTAB3F1FMP2UG6,accepted,4,,618,32,2026,no
think_tank_1,participant141,1RHCQKBL7MEC174BOPGPXI2KLB2C6M,accepted,5,,618,32,2026,no
think_tank_1,participant245,18ZQOP8N3BIAHU0GCLORIS4IZ03KHO,accepted,5,,618,32,2026,no
think_tank_1,participant68,17COCMIAMZ25F84XMU3CK0CPTLEGHE,accepted,4,,618,32,2026,no
think_tank_1,participant142,1U910713VT7HDOXOURWOGVCIPSG4NQ,accepted,5,,618,32,2026,no
think_tank_1,participant96,1CZ4T8ISVHWADPB0I36CI45X0FRIKT,accepted,4,,618,32,2026,no
think_tank_1,participant28,1C9EMXJE2OOXHEMU0VWK2PTIBKONMT,accepted,5,,618,32,2026,no
think_tank_1,participant17,1UHFO5NOI23V77S26FEZ16HEN8ZKA6,accepted,4,,618,32,2026,no
think_tank_1,participant227,1VCHBRF00BYQDATKICC5TBVC63B3M7,accepted,1,,618,32,2026,no
think_tank_1,participant172,114JU7C70ZTQW2RO6GH9OL5RRI3AZB,accepted,4,,618,32,2026,no
think_tank_1,participant134,18F5P4Z8O1V23OU6K424EF9SGVLDHS,accepted,4,,618,32,2026,no
think_tank_1,participant170,1ZVT5PTDZ09E60EK2UQF3QS10V2855,accepted,3,,618,32,2026,no
think_tank_1,participant208,1WU5V9RHSKMFMG60CKVQ17T8UCPKUI,accepted,4,,618,32,2026,no
think_tank_1,participant2,1MGKCKN9RSFTPBSLKCFZFC0492TWPH,accepted,5,,618,32,2026,no
think_tank_1,participant56,13UDFOZ6SQ5CV2QATZPMSCWYZ777B7,accepted,4,,618,32,2026,no
think_tank_1,participant5,1U1RT9EW43PNMOH4DSFOV5EWD1L9XY,accepted,4,,618,32,2026,no
think_tank_1,participant66,1R9R1MOY59DW0TOV8NF9JGRBVANRI3,accepted,4,,618,32,2026,no
think_tank_1,participant24,18M9IKQ0Y61CQ2M57F9OGJEJFIBRFS,accepted,4,,618,32,2026,no
think_tank_1,participant130,1DFAL7KNR05X30PNPZAFIGES04LWJH,accepted,3,,618,32,2026,no
think_tank_1,participant31,198KZFRJEW05QUTRDWWV2UD3AY0X0L,accepted,5,,618,32,2026,no
think_tank_1,participant196,1VHHSUCP0H04PKDWBPH2672ZXE1DLA,accepted,4,,618,32,2026,no
think_tank_1,participant150,18F5P4Z8O1V23OU6K424EF9SFPUDHO,accepted,3,,618,32,2026,no
think_tank_1,participant217,1V12RFL4FRNC3QJ6363PAKXPHKSLKJ,rejected,1,,618,32,2026,no
think_tank_1,participant191,12RV7YBY9QK3PSVS4T9W6NS8CILR91,rejected,0,,618,32,2026,no
think_tank_1,participant159,1QQQEKCVFWWKKOM9C4PIY1TJ3GXERW,rejected,1,,618,32,2026,no
think_tank_1,participant261,11ALUIAYBDLZDJF2AWL6Q5OBJHB1KN,accepted,5,,618,32,2026,no
think_tank_1,participant135,15J1EJ6STNBI7JL6KGXX8YOC0KWCB7,rejected,2,,618,32,2026,no
rat_run_2,participant185,1PB5BZGYJ9PO3SZV0YKMTFXR0LUDGU,accepted,4,,5042,622,0,no
rat_run_2,participant28,154P60IZSYMRTX8MVYE3ITGUOXTSD0,accepted,4,,5042,622,0,no
rat_run_2,participant107,18ENMX7J9U5IXUZBL7SJTNSTSB0SOX,accepted,0,,5042,622,0,no
rat_run_2,participant245,1R08WR3EQQEK0EPVF3O4FIJFUARDW2,accepted,0,,5042,622,0,no
rat_run_2,participant262,1VQH5JDCTDSTQWF7BKQSGAP5YXW5ZF,accepted,2,,5042,622,0,no
rat_run_2,participant115,1EUAOTL43N0XT4NGAK7OTGQSZJ8005,accepted,1,,5042,622,0,no
rat_run_2,participant141,1Z8FV74KUHPIWPKQ6UM1X7SNQAEN89,accepted,2,,5042,622,0,no
rat_run_2,participant151,1W9G8RDR880KBDMG3LFY3IT1GG9CP9,accepted,0,,5042,622,0,no
rat_run_2,participant87,1W6Z93VQP7DIZAW3M9ZT1WXIQQ4P8Y,accepted,4,,5042,622,0,no
rat_run_2,participant19,1MU6NHFFIMNC02MEOIFK7JE1958G9J,accepted,3,,5042,622,0,no
rat_run_2,participant142,1RHCQKBL7MEC174BOPGPXI2KLD9C6X,accepted,5,,5042,622,0,no
rat_run_2,participant3,14328VIGO2I2QDAFOL2JEIOB6DDCOW,accepted,0,,5042,622,0,no
rat_run_2,participant256,15EEM2YKBDAIWLFZC59ZJHMAYQVO0Z,accepted,2,,5042,622,0,no
rat_run_2,participant96,1OGZPZZ06XI2RQMRFJJ4NC1EMEINKB,accepted,4,,5042,622,0,no
rat_run_2,participant17,13YSIT4F11ALHXSFRI138MHADSEQ0C,accepted,2,,5042,622,0,no
rat_run_2,participant227,154NRN4P052S538EQDVJC9KQK8N35J,accepted,1,,5042,622,0,no
rat_run_2,participant172,1BI62WZGMTYVVWDFTU2VHI1RL05P6E,accepted,2,,5042,622,0,no
rat_run_2,participant134,1IBVMOQU02LTHL7VPQT79J798T031L,accepted,2,,5042,622,0,no
rat_run_2,participant170,15GKFVORAMOGVGVT34HS6CSTARNB88,accepted,4,,5042,622,0,no
rat_run_2,participant152,1P30RGUC74RU37F5V8YM5IGF8K0M13,accepted,1,,5042,622,0,no
rat_run_2,participant108,13DBDM9NG4ZRTDQ87X5VJ5RPF5CMY4,accepted,2,,5042,622,0,no
rat_run_2,participant56,14FUIM8EWSQPATG21EA30E7WGVRM6C,accepted,2,,5042,622,0,no
rat_run_2,participant5,10O6B9WCBFNOHFBZLI5TSDSNHOJRPG,accepted,4,,5042,622,0,no
rat_run_2,participant24,13QMXD56GPZOEUZM53S1OONSH9YRN0,accepted,2,,5042,622,0,no
rat_run_2,participant130,139VIF0H3TJWPKTTGSWKKHS2CQVS5D,accepted,4,,5042,622,0,no
rat_run_2,participant208,1XB9COSSRLVKRL0O54N2LTP9FF7AFP,accepted,3,,5042,622,0,no
rat_run_2,participant202,14MUA1XYP50DNKZ2G8L2B80EK2WXXL,accepted,3,,5042,622,0,no
rat_run_2,participant191,19UMSLVVEFYYE0A2H2NXN3SUMK8BSK,accepted,3,,5042,622,0,no
rat_run_2,participant94,15GXHIEFIKAYKGB84J8DR25LWKZB14,accepted,3,,5042,622,0,no
rat_run_2,participant159,1S0I4CB6ZUYSMU0FZ9C0KBJ96RUL95,accepted,1,,5042,622,0,no
web_site,participant245,1DC4P1XPTGHA9K4EC8C97HECJ4543B,accepted,3,,7,252,7749,no
web_site,participant115,1ORZCNRSR8Z3DRGSREKW1XI3FR29QQ,accepted,3,,7,252,7749,no
web_site,participant141,1RQWCH2XEC0GX73GPC0YXOF7NHMPU4,accepted,3,,7,252,7749,no
web_site,participant262,1RTXOS1Y0RW0QROCH98V1AVK546A2U,accepted,5,,7,252,7749,no
web_site,participant39,1TVNKCFJK75OT05CH7KJKDGEFAUIV4,accepted,5,,7,252,7749,no
web_site,participant143,10KCW7RIFNINNW1OO6FQPKA45GRLL7,accepted,4,,7,252,7749,no
web_site,participant107,162VUJFAS4GB699TXFHHBBKLZUPLTO,accepted,1,,7,252,7749,no
web_site,participant185,18XCYX9TLCPCDEY99IXVSUZW0QH8ZA,accepted,2,,7,252,7749,no
web_site,participant207,1TVNKCFJK75OT05CH7KJKDGEGCFVI7,accepted,5,,7,252,7749,no
web_site,participant256,18M9IKQ0Y61CQ2M57F9OGJEJFF3RFE,accepted,4,,7,252,7749,no
web_site,participant171,1F3MTU3P3HSPYRGLYDJ51M16XZ6OJB,accepted,5,,7,252,7749,no
web_site,participant142,1HSGFSIGIT9C0GEQGYKN3CG3AD2UED,accepted,5,,7,252,7749,no
web_site,participant96,1OGZPZZ06XI2RQMRFJJ4NC1EMELNKE,accepted,4,,7,252,7749,no
web_site,participant17,1U4C5MUBHVTCRJHJEA39SQU7LYIZ9E,accepted,3,,7,252,7749,no
web_site,participant227,147JF27FVZE8K0XMPIJTROFXFFEFCC,accepted,1,,7,252,7749,no
web_site,participant172,1E1FJT10MIRAOQUMHB85K8J4CS3ZV0,accepted,4,,7,252,7749,no
web_site,participant208,1T9S3MKBQL5KOBPIZP5JWEVETUQVJB,accepted,3,,7,252,7749,no
web_site,participant170,16NO78QDCYPTUHLY2M4HIM259BQ0AF,accepted,3,,7,252,7749,no
web_site,participant134,1UHESCIJFHB1RZWKT1OUI3MTFUHZ2Z,accepted,5,,7,252,7749,no
web_site,participant28,12NQIIHGRBKFQ7V5JI91WXX4YL19S6,accepted,5,,7,252,7749,no
